Facility Code,Thank you for reaching out to the government Client Feedback system for health services. Select your preferred language.,What is your gender?,Are you currently pregnant?,Where are you located as you provide this feedback?,"After arriving at the facility, how long did it take you to get attended?",Were you asked for permission before being examined?,Were you satisfied with the confidentiality while receiving treatment?,Did the HCW use easy language to help you understand what services you were receiving?,Did you get all the tests that had been written/prescribed?,"Why didn't you get all the tests you were prescribed?
 (If you answer 2 or 3 to question 12)",Did you get all your prescribed medication?,Why didn't you get all the prescribed medicines? (If you answered 2 or 3 to question 14),How did you pay for services at the health center?,Are you satisfied with all our services in general?,Which area has satisfied you? (If you answer 4 or 5 to question 17),"Which area did not satisfy you? (If you answered 1, 2 or 3 to question 17)",Please enter the health facility code as written on the poster/leaflet or shared by the Health facility worker.,Please enter your age in years (between 10 and 99 years),Please state your gestational age (pregnancy) by week. (If you answered 1 in question 5),"Thanks for sharing feedback. We appreciate your comments, the Ministry of Health will review these comments and make improvements where necessary to ensure you are satisfied with our services the next time you attend."
121333-9,Kiswahili,Male,No,In Society,Within 1 hour,No,No,No,None,No equipment,Some,Out of stock,Cash,Normal,Toilets,Pharmacy/Drugs,111552-6,65,35,N/A
120915-4,English,Male,Yes,At home,More than 3 hours,Yes,No,No,Some,Another reason,Yes,Another reason,Free,Not satisfied,The external environment,Doctor's room,108577-8,52,44,N/A
120915-4,Kiswahili,Male,No,At home,More than 3 hours,Yes,No,Yes,None,I couldn't afford the cost,Yes,Out of stock,Insurance,Very good,Doctor's room,Doctor's room,108577-8,40,40,N/A
120915-4,Kiswahili,Male,Yes,In Society,Within 1 hour,Yes,No,No,Yes,Another reason,None,Out of stock,Free,Bad service,Toilets,The external environment,108577-8,52,52,N/A
111552-6,English,Female,No,Another part,More than 3 hours,Yes,No,Yes,Some,I couldn't afford the cost,Some,Out of stock,Cash,Not satisfied,Doctor's room,Reception,121333-9,60,35,N/A
108577-8,Kiswahili,Male,No,At the station,More than 3 hours,Yes,Yes,Yes,Yes,No equipment,Some,Out of stock,Cash,Normal,Laboratory/testing,Pharmacy/Drugs,120915-4,44,46,N/A
121333-9,English,Male,Yes,At home,Between 2-3 hours,Yes,No,Yes,None,I couldn't afford the cost,Yes,Another reason,Insurance,Bad service,Doctor's room,Toilets,121333-9,52,41,N/A
120915-4,English,Female,Yes,At the station,Within 1 hour,No,No,No,Some,No equipment,Yes,Out of stock,Free,Good Service,The external environment,Reception,121333-9,58,50,N/A
108577-8,English,Male,No,Another part,More than 3 hours,Yes,No,No,None,I couldn't afford the cost,Yes,Another reason,Cash,Normal,Reception,The external environment,121333-9,41,19,N/A
108577-8,English,Male,No,In Society,More than 3 hours,Yes,Yes,Yes,Yes,Another reason,Some,Couldn't afford,Cash,Very good,Doctor's room,The external environment,111552-6,64,36,N/A
111552-6,Kiswahili,Male,No,In Society,Between 2-3 hours,No,No,Yes,Some,Another reason,Some,Another reason,Cash,Normal,Doctor's room,Toilets,120915-4,19,34,N/A
121333-9,Kiswahili,Female,No,Another part,Between 2-3 hours,No,No,Yes,None,I couldn't afford the cost,Some,Out of stock,Cash,Good Service,Toilets,Laboratory/testing,108577-8,27,62,N/A
121333-9,Kiswahili,Female,No,Another part,More than 3 hours,Yes,Yes,Yes,None,Another reason,Yes,Couldn't afford,Insurance,Good Service,Doctor's room,Doctor's room,108577-8,52,29,N/A
111552-6,English,Male,Yes,At the station,Between 2-3 hours,No,No,No,Some,No equipment,Some,Couldn't afford,Free,Normal,Doctor's room,Doctor's room,120915-4,38,25,N/A
111552-6,Kiswahili,Female,No,At the station,Within 1 hour,Yes,No,No,Yes,Another reason,Some,Another reason,Free,Bad service,The external environment,Pharmacy/Drugs,120915-4,31,40,N/A
120915-4,Kiswahili,Male,Yes,Another part,More than 3 hours,No,No,No,Some,I couldn't afford the cost,None,Couldn't afford,Insurance,Normal,Toilets,Reception,120915-4,47,43,N/A
111552-6,Kiswahili,Male,No,In Society,Within 1 hour,Yes,Yes,No,Yes,Another reason,None,Another reason,Insurance,Bad service,Pharmacy/Drugs,Pharmacy/Drugs,121333-9,62,63,N/A
120915-4,Kiswahili,Female,Yes,At the station,More than 3 hours,Yes,No,Yes,Some,No equipment,Yes,Out of stock,Free,Good Service,Doctor's room,Reception,111552-6,65,20,N/A
121333-9,English,Male,No,At home,More than 3 hours,No,Yes,No,Some,No equipment,None,Out of stock,Cash,Not satisfied,Laboratory/testing,Reception,121333-9,23,31,N/A
120915-4,Kiswahili,Female,Yes,In Society,Between 2-3 hours,No,No,Yes,Yes,Another reason,Some,Out of stock,Cash,Bad service,Reception,Doctor's room,121333-9,32,60,N/A
